0.00,S,S,I,S,S,S,S,I,S,S,S,S,S,S,I,S,I,I,I,I,S,S
0.08,S,S,I,S,S,S,S,I,I,S,S,S,S,S,I,S,I,I,I,I,S,S
0.08,S,S,I,S,S,S,S,S,I,S,S,S,S,S,I,S,I,I,I,I,S,S
0.02,S,S,I,S,S,S,S,S,S,S,S,S,S,S,I,S,I,I,I,I,S,S
0.01,S,S,I,S,S,S,S,S,S,S,S,S,I,S,I,S,I,I,I,I,S,S
0.03,S,S,I,S,S,S,S,S,S,S,S,S,I,S,I,S,S,I,I,I,S,S
0.04,S,S,I,S,S,S,S,I,S,S,S,S,I,S,I,S,S,I,I,I,S,S
0.10,S,S,I,S,S,S,I,I,S,S,S,S,I,S,I,S,S,I,I,I,S,S
0.24,S,S,S,S,S,S,I,I,S,S,S,S,I,S,I,S,S,I,I,I,S,S
0.24,S,S,S,S,S,S,I,I,S,S,S,S,I,S,I,S,S,I,I,S,S,S
0.08,S,S,S,S,S,S,I,I,S,S,S,S,S,S,I,S,S,I,I,S,S,S
0.05,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,S,S,I,I,S,S,S
0.10,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,S,I,I,I,S,S,S
0.11,S,S,S,S,S,S,I,I,S,S,S,S,S,S,I,S,I,I,I,S,S,S
0.10,S,S,S,S,S,S,I,S,S,S,S,S,S,S,I,S,I,I,I,S,S,S
0.03,S,S,S,S,S,S,I,S,S,S,S,S,S,S,I,S,I,S,I,S,S,S
0.07,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,I,S,I,S,S,S
0.06,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,I,I,S,I,S,S,S
0.01,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,S,S,S
0.17,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,S,I,S
0.07,S,S,S,S,S,S,S,S,S,S,S,I,S,S,I,I,I,I,I,S,I,S
0.01,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,I,I,I,I,S,I,S
0.06,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,I,I,I,I,I,I,S
0.20,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,I,I,I,S,I,I,S
0.03,S,S,S,I,S,S,S,S,S,S,S,I,S,S,S,I,I,I,S,I,I,S
0.10,S,I,S,I,S,S,S,S,S,S,S,I,S,S,S,I,I,I,S,I,I,S
0.03,S,I,S,I,I,S,S,S,S,S,S,I,S,S,S,I,I,I,S,I,I,S
0.02,I,I,S,I,I,S,S,S,S,S,S,I,S,S,S,I,I,I,S,I,I,S
0.04,I,I,S,I,I,S,S,S,S,S,S,I,S,S,S,I,S,I,S,I,I,S
0.07,I,I,S,I,I,S,S,S,S,S,S,I,S,S,S,I,S,I,S,I,S,S
0.20,I,I,S,I,I,S,S,S,S,S,S,I,S,S,S,I,S,I,S,S,S,S
0.01,I,I,S,I,S,S,S,S,S,S,S,I,S,S,S,I,S,I,S,S,S,S
0.17,I,I,S,I,S,S,S,S,S,S,S,S,S,S,S,I,S,I,S,S,S,S
0.26,I,I,S,I,S,S,S,S,S,S,S,S,I,S,S,I,S,I,S,S,S,S
0.06,I,I,S,I,S,S,S,S,S,S,S,S,I,S,I,I,S,I,S,S,S,S
0.05,I,I,S,I,S,S,S,S,S,S,S,S,I,S,I,I,S,I,I,S,S,S
0.13,I,I,S,I,S,S,S,S,S,S,S,S,I,S,I,I,S,S,I,S,S,S
0.02,I,S,S,I,S,S,S,S,S,S,S,S,I,S,I,I,S,S,I,S,S,S
0.04,I,S,S,I,S,S,S,S,S,S,S,S,I,S,I,I,S,S,S,S,S,S
0.04,I,S,S,I,S,S,S,S,S,S,I,S,I,S,I,I,S,S,S,S,S,S
0.11,I,S,I,I,S,S,S,S,S,S,I,S,I,S,I,I,S,S,S,S,S,S
0.32,I,S,I,I,I,S,S,S,S,S,I,S,I,S,I,I,S,S,S,S,S,S
0.13,I,S,I,I,I,S,S,S,S,S,I,S,I,S,I,I,S,I,S,S,S,S
0.19,I,S,S,I,I,S,S,S,S,S,I,S,I,S,I,I,S,I,S,S,S,S
0.00,I,S,S,I,I,S,S,S,S,S,I,S,S,S,I,I,S,I,S,S,S,S
0.02,I,S,S,I,I,S,S,S,S,S,I,S,S,I,I,I,S,I,S,S,S,S
0.23,I,S,S,I,I,S,S,S,S,S,S,S,S,I,I,I,S,I,S,S,S,S
0.13,I,S,S,S,I,S,S,S,S,S,S,S,S,I,I,I,S,I,S,S,S,S
0.05,I,S,S,I,I,S,S,S,S,S,S,S,S,I,I,I,S,I,S,S,S,S
0.09,I,S,S,I,I,S,S,S,I,S,S,S,S,I,I,I,S,I,S,S,S,S
0.01,I,S,S,I,I,S,S,S,I,S,S,S,S,S,I,I,S,I,S,S,S,S
0.04,I,S,S,I,I,S,S,S,S,S,S,S,S,S,I,I,S,I,S,S,S,S
0.02,I,S,S,I,I,S,S,S,S,S,S,S,S,S,I,I,S,I,I,S,S,S
0.09,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,S,I,I,S,S,S
0.26,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,S,S,I,S,S,S
0.21,I,S,S,I,S,S,S,S,S,S,S,S,S,S,S,I,S,S,I,S,S,S
0.00,I,S,S,I,S,S,S,S,S,S,S,S,S,S,S,I,S,S,I,S,S,I
0.05,I,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,I
0.02,I,S,S,I,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,S,S,I
0.00,I,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,I
0.05,I,I,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,I
0.01,I,I,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I
0.07,I,I,S,I,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,I
0.15,I,I,S,I,S,S,S,S,S,S,I,S,S,S,S,I,S,S,S,S,S,I
0.01,I,I,S,I,S,S,S,S,S,S,I,S,S,S,S,I,S,S,S,S,S,S
0.14,I,I,S,I,I,S,S,S,S,S,I,S,S,S,S,I,S,S,S,S,S,S
0.02,I,I,S,I,I,S,I,S,S,S,I,S,S,S,S,I,S,S,S,S,S,S
0.03,I,I,S,I,I,S,I,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S
0.08,I,I,S,I,I,I,I,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S
0.35,I,I,S,I,I,I,I,S,S,S,I,S,S,S,S,S,S,I,S,S,S,S
0.04,I,I,S,S,I,I,I,S,S,S,I,S,S,S,S,S,S,I,S,S,S,S
0.05,I,I,S,S,I,I,S,S,S,S,I,S,S,S,S,S,S,I,S,S,S,S
0.22,I,I,S,S,I,S,S,S,S,S,I,S,S,S,S,S,S,I,S,S,S,S
0.01,I,I,S,S,I,S,S,S,S,S,I,S,S,S,I,S,S,I,S,S,S,S
0.09,S,I,S,S,I,S,S,S,S,S,I,S,S,S,I,S,S,I,S,S,S,S
0.09,S,I,S,S,I,S,S,S,S,S,I,S,S,S,I,S,S,S,S,S,S,S
0.09,I,I,S,S,I,S,S,S,S,S,I,S,S,S,I,S,S,S,S,S,S,S
0.30,I,I,S,S,S,S,S,S,S,S,I,S,S,S,I,S,S,S,S,S,S,S
0.07,I,I,S,I,S,S,S,S,S,S,I,S,S,S,I,S,S,S,S,S,S,S
0.00,I,I,S,I,S,S,S,S,S,S,I,S,S,S,I,I,S,S,S,S,S,S
0.10,I,I,S,S,S,S,S,S,S,S,I,S,S,S,I,I,S,S,S,S,S,S
0.03,I,S,S,S,S,S,S,S,S,S,I,S,S,S,I,I,S,S,S,S,S,S
0.18,I,S,S,S,S,S,S,S,S,I,I,S,S,S,I,I,S,S,S,S,S,S
0.19,I,S,S,S,S,S,S,S,S,I,I,S,S,S,I,S,S,S,S,S,S,S
0.07,I,S,S,S,S,S,S,S,S,I,I,S,S,S,S,S,S,S,S,S,S,S
0.04,I,S,S,I,S,S,S,S,S,I,I,S,S,S,S,S,S,S,S,S,S,S
0.05,I,S,S,I,S,S,S,S,S,I,I,S,S,S,S,S,S,S,S,I,S,S
0.04,I,S,S,I,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,I,S,S
0.19,I,S,I,I,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,I,S,S
0.26,I,S,I,I,S,S,S,S,S,S,I,S,S,S,I,S,S,S,S,I,S,S
0.00,I,S,I,I,S,S,S,S,S,S,I,S,S,S,I,S,S,S,S,I,I,S
0.08,I,S,I,S,S,S,S,S,S,S,I,S,S,S,I,S,S,S,S,I,I,S
0.02,I,S,I,S,S,S,I,S,S,S,I,S,S,S,I,S,S,S,S,I,I,S
0.04,I,S,I,S,S,S,I,S,S,S,I,S,S,S,S,S,S,S,S,I,I,S
0.09,S,S,I,S,S,S,I,S,S,S,I,S,S,S,S,S,S,S,S,I,I,S
0.21,S,S,I,S,S,S,I,S,S,S,I,S,S,S,S,S,I,S,S,I,I,S
0.04,S,S,I,S,S,S,I,S,S,S,I,S,I,S,S,S,I,S,S,I,I,S
0.03,S,S,I,S,S,S,I,S,I,S,I,S,I,S,S,S,I,S,S,I,I,S
0.11,S,S,I,S,S,S,I,S,I,S,I,S,I,S,S,S,S,S,S,I,I,S
0.01,S,S,I,S,S,S,I,S,I,S,I,S,I,S,S,S,I,S,S,I,I,S
0.10,S,S,I,S,S,S,I,S,I,S,I,S,I,S,S,S,I,I,S,I,I,S
0.08,S,S,I,S,S,S,I,S,I,S,I,S,I,S,S,S,I,S,S,I,I,S
0.01,S,S,I,S,S,S,I,I,I,S,I,S,I,S,S,S,I,S,S,I,I,S
0.02,S,S,I,S,S,S,I,I,I,S,S,S,I,S,S,S,I,S,S,I,I,S
0.05,S,S,I,S,S,S,I,I,S,S,S,S,I,S,S,S,I,S,S,I,I,S
0.00,S,S,I,S,S,S,I,I,S,S,S,S,I,S,S,S,I,S,S,S,I,S
0.18,S,S,I,S,S,S,I,I,S,S,S,S,I,S,S,S,S,S,S,S,I,S
0.11,S,S,I,S,S,S,I,I,S,S,S,S,S,S,S,S,S,S,S,S,I,S
0.09,S,S,I,S,S,S,I,I,S,S,S,S,S,S,S,S,I,S,S,S,I,S
0.12,S,S,S,S,S,S,I,I,S,S,S,S,S,S,S,S,I,S,S,S,I,S
0.01,S,S,S,S,S,S,I,I,S,S,S,S,S,S,S,S,S,S,S,S,I,S
0.00,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,I,S
0.02,S,S,S,S,S,S,I,I,S,S,S,S,S,S,S,S,S,S,S,S,I,S
0.08,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,S,I,S
0.01,S,S,S,S,S,S,I,I,I,S,S,S,S,S,I,S,S,S,S,S,I,S
0.02,S,S,S,S,S,S,I,S,I,S,S,S,S,S,I,S,S,S,S,S,I,S
0.06,I,S,S,S,S,S,I,S,I,S,S,S,S,S,I,S,S,S,S,S,I,S
0.01,I,S,S,S,S,S,I,S,I,S,S,S,S,S,S,S,S,S,S,S,I,S
0.04,I,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S
0.08,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S
0.08,I,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S
0.04,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S
0.18,I,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S
0.12,I,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,I
0.00,I,S,S,I,I,I,S,S,S,S,S,S,S,S,I,S,S,S,S,S,I,I
0.15,I,S,S,I,I,I,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I
0.19,I,S,S,I,I,I,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S
0.02,I,S,S,I,I,I,S,S,S,S,S,S,S,S,I,S,I,S,S,S,S,S
0.01,I,S,S,I,I,I,S,S,S,S,S,I,S,S,I,S,I,S,S,S,S,S
0.07,I,S,S,S,I,I,S,S,S,S,S,I,S,S,I,S,I,S,S,S,S,S
0.04,I,S,S,S,I,I,S,S,S,S,S,I,S,S,I,I,I,S,S,S,S,S
0.07,I,S,S,S,I,I,S,S,S,S,S,I,S,S,S,I,I,S,S,S,S,S
0.00,S,S,S,S,I,I,S,S,S,S,S,I,S,S,S,I,I,S,S,S,S,S
0.01,S,S,S,S,I,I,S,S,S,S,S,I,S,S,S,I,I,S,S,S,I,S
0.02,S,I,S,S,I,I,S,S,S,S,S,I,S,S,S,I,I,S,S,S,I,S
0.01,S,I,S,S,I,I,S,S,S,S,S,I,S,S,S,I,I,S,S,S,I,I
0.13,S,I,S,S,I,I,S,S,S,S,S,I,S,S,S,I,I,I,S,S,I,I
0.05,S,I,S,S,I,I,S,S,S,S,S,I,S,S,S,I,I,I,S,S,I,S
0.08,S,I,S,S,I,S,S,S,S,S,S,I,S,S,S,I,I,I,S,S,I,S
0.07,S,I,S,S,I,S,S,S,S,S,S,I,S,S,S,I,I,S,S,S,I,S
0.08,S,I,S,S,I,S,S,S,S,S,I,I,S,S,S,I,I,S,S,S,I,S
0.01,S,I,S,S,I,S,S,S,S,S,I,I,S,S,S,S,I,S,S,S,I,S
0.19,S,I,S,I,I,S,S,S,S,S,I,I,S,S,S,S,I,S,S,S,I,S
0.05,S,I,S,I,I,S,S,S,S,S,S,I,S,S,S,S,I,S,S,S,I,S
0.18,S,I,S,I,I,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,I,S
0.02,S,I,S,I,I,S,S,S,S,S,S,I,S,S,S,S,S,S,I,S,I,S
0.23,S,I,S,I,I,S,S,I,S,S,S,I,S,S,S,S,S,S,I,S,I,S
0.05,S,I,S,I,I,S,S,I,S,S,S,I,S,S,I,S,S,S,I,S,I,S
0.09,S,I,S,I,I,S,S,I,S,S,S,I,S,S,I,S,S,S,S,S,I,S
0.10,S,I,S,I,I,S,S,I,S,S,S,I,I,S,I,S,S,S,S,S,I,S
0.06,S,I,S,I,I,S,S,I,I,S,S,I,I,S,I,S,S,S,S,S,I,S
0.04,S,S,S,I,I,S,S,I,I,S,S,I,I,S,I,S,S,S,S,S,I,S
0.11,S,S,S,I,I,S,S,I,S,S,S,I,I,S,I,S,S,S,S,S,I,S
0.03,S,S,S,I,I,S,I,I,S,S,S,I,I,S,I,S,S,S,S,S,I,S
0.02,S,S,S,I,I,I,I,I,S,S,S,I,I,S,I,S,S,S,S,S,I,S
0.02,S,S,S,I,I,I,I,S,S,S,S,I,I,S,I,S,S,S,S,S,I,S
